# Result file for 13_summer:
# Time: 2023-01-13T17:13:08.964836900

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3619192,19    590            nu             nu             0              3619192,19     null           null           
0              unconstrained.dat   -3459772,36    590            nu             nu             0              3459772,36     null           null           
1              1.dat               -3619575,90    590            383,71         383,71         0              3619575,90     81,69441       10618,14652    
2              2.dat               -3619565,30    590            373,11         373,11         0              3619565,30     71,69232       10618,14652    
3              3.dat               -3619573,48    590            381,30         381,30         0              3619573,48     60,94696       10618,14652    
4              4.dat               -3619573,79    590            381,60         381,60         0              3619573,79     15,78411       10618,14652    
5              5.dat               -3619561,19    590            369,00         369,00         0              3619561,19     190,32654      10618,14652    
6              6.dat               -3619574,59    590            382,40         382,40         0              3619574,59     73,47613       10618,14652    
7              7.dat               -3619571,17    590            378,98         378,98         0              3619571,17     240,41135      10618,14652    
8              8.dat               -3619573,55    590            381,36         381,36         0              3619573,55     15,78411       10618,14652    
9              9.dat               -3619652,64    590            460,45         460,45         0              3619652,64     147,51501      10618,14652    
10             10.dat              -3619571,13    590            378,94         378,94         0              3619571,13     97,51514       10618,14652    
11             11.dat              -3619571,13    590            378,94         378,94         0              3619571,13     40,62423       10618,14652    
12             12.dat              -3619636,21    590            444,02         444,02         0              3619636,21     77,11808       10618,14652    
13             13.dat              -3619574,59    590            382,40         382,40         0              3619574,59     73,47613       10618,14652    
14             14.dat              -3619575,90    590            383,71         383,71         0              3619575,90     81,69441       10618,14652    
15             15.dat              -3619651,57    590            459,39         459,39         0              3619651,57     85,31513       10618,14652    
16             16.dat              -3619651,10    590            458,91         458,91         0              3619651,10     85,31513       10618,14652    
17             17.dat              -3619639,53    590            447,34         447,34         0              3619639,53     154,23617      10618,14652    
18             18.dat              -3619571,32    590            379,13         379,13         0              3619571,32     10,43412       10618,14652    
19             19.dat              -3619660,74    590            468,55         468,55         0              3619660,74     124,69706      10618,14652    
20             20.dat              -3619637,69    590            445,50         445,50         0              3619637,69     62,73078       10618,14652    
21             21.dat              -3619579,88    590            387,70         387,70         0              3619579,88     7,03258        10618,14652    
22             22.dat              -3619584,44    590            392,25         392,25         0              3619584,44     65,72504       10618,14652    
23             23.dat              -3619600,71    590            408,52         408,52         0              3619600,71     179,24141      10618,14652    
24             24.dat              -3619607,55    590            415,36         415,36         0              3619607,55     179,24141      10618,14652    
25             25.dat              -3619612,08    590            419,89         419,89         0              3619612,08     19,17883       10618,14652    
26             26.dat              -3619638,70    590            446,51         446,51         0              3619638,70     92,53533       10618,14652    
27             27.dat              -3619642,69    590            450,50         450,50         0              3619642,69     185,08128      10618,14652    
28             28.dat              -3619581,99    590            389,80         389,80         0              3619581,99     124,69706      10618,14652    
29             29.dat              -3619606,88    590            414,69         414,69         0              3619606,88     77,11808       10618,14652    
30             30.dat              -3619572,46    590            380,27         380,27         0              3619572,46     4,34679        10618,14652    
31             31.dat              -3619573,48    590            381,30         381,30         0              3619573,48     6,52133        10618,14652    
32             32.dat              -3619571,09    590            378,91         378,91         0              3619571,09     4,34679        10618,14652    
33             33.dat              -3619563,62    590            371,43         371,43         0              3619563,62     278,55099      10618,14652    
34             34.dat              -3619634,23    590            442,04         442,04         0              3619634,23     77,11808       10618,14652    
35             35.dat              -3619573,48    590            381,30         381,30         0              3619573,48     60,94696       10618,14652    
36             36.dat              -3619570,51    590            378,32         378,32         0              3619570,51     40,62423       10618,14652    
37             37.dat              -3619579,37    590            387,18         387,18         0              3619579,37     15,78411       10618,14652    
38             38.dat              -3619571,21    590            379,02         379,02         0              3619571,21     4,34679        10618,14652    
39             39.dat              -3619574,11    590            381,93         381,93         0              3619574,11     92,31235       10618,14652    
40             40.dat              -3619573,79    590            381,60         381,60         0              3619573,79     105,63787      10618,14652    
41             41.dat              -3619571,33    590            379,15         379,15         0              3619571,33     97,51514       10618,14652    
42             42.dat              -3619567,26    590            375,07         375,07         0              3619567,26     71,69232       10618,14652    
43             43.dat              -3619576,46    590            384,27         384,27         0              3619576,46     40,62423       10618,14652    
44             44.dat              -3619575,95    590            383,76         590,00         1              3619575,95     104,21506      10618,14652    
45             45.dat              -3619574,12    590            381,93         381,93         0              3619574,12     92,31235       10618,14652    
46             46.dat              -3619639,23    590            447,04         590,00         1              3619639,23     92,53533       10618,14652    
47             47.dat              -3619572,93    590            380,74         380,74         0              3619572,93     73,47613       10618,14652    
48             48.dat              -3619636,99    590            444,80         444,80         0              3619636,99     16,50327       10618,14652    
49             49.dat              -3619570,35    590            378,16         378,16         0              3619570,35     40,62423       10618,14652    
50             50.dat              -3619642,68    590            450,49         450,49         0              3619642,68     154,23617      10618,14652    
51             51.dat              -3619579,12    590            386,93         386,93         0              3619579,12     7,03258        10618,14652    
52             52.dat              -3619573,23    590            381,04         381,04         0              3619573,23     40,62423       10618,14652    
53             53.dat              -3619645,90    590            453,71         453,71         0              3619645,90     69,40946       10618,14652    
54             54.dat              -3619575,95    590            383,76         383,76         0              3619575,95     81,69441       10618,14652    
55             55.dat              -3619572,32    590            380,13         380,13         0              3619572,32     205,84996      10618,14652    
56             56.dat              -3619650,19    590            458,00         590,00         1              3619650,19     170,64088      10618,14652    
57             57.dat              -3619576,19    590            384,00         384,00         0              3619576,19     104,21506      10618,14652    
58             58.dat              -3619575,90    590            383,71         383,71         0              3619575,90     90,58163       10618,14652    
59             59.dat              -3619638,67    590            446,48         446,48         0              3619638,67     92,53533       10618,14652    
60             60.dat              -3619577,43    590            385,24         385,24         0              3619577,43     639,97498      10618,14652    
61             61.dat              -3619573,73    590            381,54         381,54         0              3619573,73     240,41135      10618,14652    
62             62.dat              -3619576,03    590            383,84         383,84         0              3619576,03     68,47732       10618,14652    
63             63.dat              -3619576,66    590            384,47         384,47         0              3619576,66     147,51501      10618,14652    
64             64.dat              -3619587,70    590            395,51         395,51         0              3619587,70     65,72504       10618,14652    
65             65.dat              -3619587,66    590            395,47         395,47         0              3619587,66     65,72504       10618,14652    
66             66.dat              -3619573,06    590            380,87         380,87         0              3619573,06     68,47732       10618,14652    
67             67.dat              -3619574,92    590            382,73         382,73         0              3619574,92     92,31235       10618,14652    
68             68.dat              -3619645,35    590            453,16         453,16         0              3619645,35     71,69232       10618,14652    
69             69.dat              -3619584,82    590            392,63         392,63         0              3619584,82     104,21506      10618,14652    
70             70.dat              -3619562,92    590            370,74         370,74         0              3619562,92     106,39174      10618,14652    
71             71.dat              -3619651,97    590            459,78         459,78         0              3619651,97     190,32654      10618,14652    
72             72.dat              -3619631,42    590            439,23         590,00         1              3619631,42     71,69232       10618,14652    
73             73.dat              -3619592,35    590            400,16         400,16         0              3619592,35     161,31833      10618,14652    
74             74.dat              -3619574,56    590            382,38         382,38         0              3619574,56     73,47613       10618,14652    
75             75.dat              -3619577,22    590            385,04         385,04         0              3619577,22     104,21506      10618,14652    
76             76.dat              -3619562,33    590            370,14         370,14         0              3619562,33     106,39174      10618,14652    
77             77.dat              -3619638,19    590            446,00         446,00         0              3619638,19     77,11808       10618,14652    
78             78.dat              -3619638,70    590            446,51         446,51         0              3619638,70     9,90128        10618,14652    
79             79.dat              -3619639,67    590            447,48         447,48         0              3619639,67     154,23617      10618,14652    
80             80.dat              -3619570,34    590            378,15         378,15         0              3619570,34     161,31833      10618,14652    
81             81.dat              -3619609,48    590            417,29         417,29         0              3619609,48     0,00000        10618,14652    
82             82.dat              -3619646,04    590            453,85         453,85         0              3619646,04     85,31513       10618,14652    
83             83.dat              -3619639,67    590            447,48         590,00         1              3619639,67     154,23617      10618,14652    
84             84.dat              -3619571,21    590            379,02         379,02         0              3619571,21     97,51514       10618,14652    
85             85.dat              -3619576,19    590            384,00         384,00         0              3619576,19     0,00000        10618,14652    
86             86.dat              -3619575,93    590            383,74         383,74         0              3619575,93     0,00000        10618,14652    
87             87.dat              -3619574,18    590            381,99         381,99         0              3619574,18     92,31235       10618,14652    
88             88.dat              -3619638,68    590            446,49         446,49         0              3619638,68     9,90128        10618,14652    
89             89.dat              -3619561,19    590            369,00         369,00         0              3619561,19     106,39174      10618,14652    
90             90.dat              -3619576,49    590            384,31         384,31         0              3619576,49     240,41135      10618,14652    
91             91.dat              -3619575,30    590            383,11         383,11         0              3619575,30     92,31235       10618,14652    
92             92.dat              -3619572,91    590            380,72         380,72         0              3619572,91     73,47613       10618,14652    
93             93.dat              -3619576,12    590            383,93         383,93         0              3619576,12     11,15101       10618,14652    
94             94.dat              -3619571,38    590            379,19         590,00         1              3619571,38     4,34679        10618,14652    
95             95.dat              -3619571,09    590            378,90         378,90         0              3619571,09     22,02595       10618,14652    
96             96.dat              -3619623,48    590            431,29         431,29         0              3619623,48     107,54909      10618,14652    
97             97.dat              -3619571,71    590            379,52         379,52         0              3619571,71     104,21506      10618,14652    
98             98.dat              -3619576,00    590            383,81         383,81         0              3619576,00     0,00000        10618,14652    
99             99.dat              -3619575,01    590            382,82         382,82         0              3619575,01     0,00000        10618,14652    
100            100.dat             -3619653,12    590            460,93         460,93         0              3619653,12     85,31513       10618,14652    
101            101.dat             -3619572,96    590            380,77         380,77         0              3619572,96     105,63787      10618,14652    
102            102.dat             -3619568,37    590            376,18         376,18         0              3619568,37     40,62423       10618,14652    
103            103.dat             -3619615,82    590            423,63         423,63         0              3619615,82     134,43371      10618,14652    
104            104.dat             -3619726,41    590            534,22         534,22         0              3619726,41     60,94696       10618,14652    
105            105.dat             -3619571,21    590            379,02         379,02         0              3619571,21     205,84996      10618,14652    
106            106.dat             -3619576,74    590            384,56         590,00         1              3619576,74     240,41135      10618,14652    
107            107.dat             -3619624,75    590            432,56         432,56         0              3619624,75     134,43371      10618,14652    
108            108.dat             -3619657,69    590            465,50         465,50         0              3619657,69     20,36494       10618,14652    
109            109.dat             -3619573,48    590            381,30         381,30         0              3619573,48     60,94696       10618,14652    
110            110.dat             -3619575,25    590            383,06         383,06         0              3619575,25     68,47732       10618,14652    
111            111.dat             -3619575,90    590            383,71         383,71         0              3619575,90     90,58163       10618,14652    
112            112.dat             -3619587,49    590            395,30         395,30         0              3619587,49     85,31513       10618,14652    
113            113.dat             -3619619,60    590            427,41         427,41         0              3619619,60     6,71219        10618,14652    
114            114.dat             -3619564,56    590            372,37         372,37         0              3619564,56     106,39174      10618,14652    
115            115.dat             -3619613,17    590            420,98         420,98         0              3619613,17     0,00000        10618,14652    
116            116.dat             -3619646,01    590            453,82         453,82         0              3619646,01     69,40946       10618,14652    
117            117.dat             -3619631,82    590            439,64         439,64         0              3619631,82     62,73078       10618,14652    
# Result file end ---
