36             36.dat              -8143272,07    590            495,91         495,91         0              8143272,07     76,65769       20036,38153    
37             37.dat              -8143268,90    590            492,74         492,74         0              8143268,90     29,78452       20036,38153    
38             38.dat              -8143323,89    590            547,73         547,73         0              8143323,89     8,20237        20036,38153    
39             39.dat              -8143352,71    590            576,56         576,56         0              8143352,71     174,19288      20036,38153    
40             40.dat              -8143279,65    590            503,49         503,49         0              8143279,65     199,33804      20036,38153    
41             41.dat              -8143311,92    590            535,76         535,76         0              8143311,92     184,01051      20036,38153    
42             42.dat              -8143252,77    590            476,61         476,61         0              8143252,77     135,28299      20036,38153    
43             43.dat              -8143254,36    590            478,21         478,21         0              8143254,36     76,65769       20036,38153    
44             44.dat              -8143251,63    590            475,47         475,47         0              8143251,63     196,65322      20036,38153    
45             45.dat              -8143351,86    590            575,70         575,70         0              8143351,86     174,19288      20036,38153    
46             46.dat              -8143435,34    590            659,18         590,00         1              8143435,34     174,61364      20036,38153    
47             47.dat              -8143286,32    590            510,17         510,17         0              8143286,32     138,64904      20036,38153    
48             48.dat              -8143396,67    590            620,51         620,51         0              8143396,67     31,14158       20036,38153    
49             49.dat              -8143272,55    590            496,39         496,39         0              8143272,55     76,65769       20036,38153    
50             50.dat              -8143450,09    590            673,93         673,93         0              8143450,09     291,04276      20036,38153    
51             51.dat              -8143271,06    590            494,90         494,90         0              8143271,06     13,27044       20036,38153    
52             52.dat              -8143569,38    590            793,22         793,22         0              8143569,38     76,65769       20036,38153    
53             53.dat              -8143472,78    590            696,62         696,62         0              8143472,78     130,97525      20036,38153    
54             54.dat              -8143251,63    590            475,47         475,47         0              8143251,63     154,15689      20036,38153    
55             55.dat              -8143296,27    590            520,11         520,11         0              8143296,27     388,43770      20036,38153    
56             56.dat              -8143499,03    590            722,87         590,00         1              8143499,03     321,99836      20036,38153    
57             57.dat              -8143295,36    590            519,20         519,20         0              8143295,36     196,65322      20036,38153    
58             58.dat              -8143252,75    590            476,60         476,60         0              8143252,75     170,92701      20036,38153    
59             59.dat              -8143433,81    590            657,65         657,65         0              8143433,81     174,61364      20036,38153    
60             60.dat              -8143400,81    590            624,65         624,65         0              8143400,81     1207,62910     20036,38153    
61             61.dat              -8143285,88    590            509,72         509,72         0              8143285,88     453,65484      20036,38153    
62             62.dat              -8143295,75    590            519,59         519,59         0              8143295,75     129,21631      20036,38153    
63             63.dat              -8143256,16    590            480,00         480,00         0              8143256,16     278,35998      20036,38153    
64             64.dat              -8143311,33    590            535,17         535,17         0              8143311,33     124,02277      20036,38153    
65             65.dat              -8143311,21    590            535,06         535,06         0              8143311,21     124,02277      20036,38153    
66             66.dat              -8143302,79    590            526,63         526,63         0              8143302,79     129,21631      20036,38153    
67             67.dat              -8143267,16    590            491,00         491,00         0              8143267,16     174,19288      20036,38153    
68             68.dat              -8143379,37    590            603,21         603,21         0              8143379,37     135,28299      20036,38153    
69             69.dat              -8143305,64    590            529,48         590,00         1              8143305,64     196,65322      20036,38153    
70             70.dat              -8143227,75    590            451,59         451,59         0              8143227,75     200,76060      20036,38153    
71             71.dat              -8143499,60    590            723,44         723,44         0              8143499,60     359,14508      20036,38153    
72             72.dat              -8143394,71    590            618,55         590,00         1              8143394,71     135,28299      20036,38153    
73             73.dat              -8143390,68    590            614,52         614,52         0              8143390,68     304,40677      20036,38153    
74             74.dat              -8143272,49    590            496,34         496,34         0              8143272,49     138,64904      20036,38153    
75             75.dat              -8143372,30    590            596,14         596,14         0              8143372,30     196,65322      20036,38153    
76             76.dat              -8143224,01    590            447,85         447,85         0              8143224,01     200,76060      20036,38153    
77             77.dat              -8143422,19    590            646,03         646,03         0              8143422,19     145,52138      20036,38153    
78             78.dat              -8143433,89    590            657,73         657,73         0              8143433,89     18,68366       20036,38153    
79             79.dat              -8143430,45    590            654,29         654,29         0              8143430,45     291,04276      20036,38153    
80             80.dat              -8143269,78    590            493,62         493,62         0              8143269,78     304,40677      20036,38153    
81             81.dat              -8143355,56    590            579,40         579,40         0              8143355,56     0,00000        20036,38153    
82             82.dat              -8143471,99    590            695,83         695,83         0              8143471,99     160,98916      20036,38153    
83             83.dat              -8143430,45    590            654,29         590,00         1              8143430,45     291,04276      20036,38153    
84             84.dat              -8143313,28    590            537,12         537,12         0              8143313,28     184,01051      20036,38153    
85             85.dat              -8143295,36    590            519,20         519,20         0              8143295,36     0,00000        20036,38153    
86             86.dat              -8143252,37    590            476,21         476,21         0              8143252,37     0,00000        20036,38153    
87             87.dat              -8143340,87    590            564,71         564,71         0              8143340,87     174,19288      20036,38153    
88             88.dat              -8143433,85    590            657,69         657,69         0              8143433,85     18,68366       20036,38153    
89             89.dat              -8143216,27    590            440,11         440,11         0              8143216,27     200,76060      20036,38153    
90             90.dat              -8143253,92    590            477,76         477,76         0              8143253,92     453,65484      20036,38153    
91             91.dat              -8143287,22    590            511,06         511,06         0              8143287,22     174,19288      20036,38153    
92             92.dat              -8143286,49    590            510,33         510,33         0              8143286,49     138,64904      20036,38153    
93             93.dat              -8143252,90    590            476,74         476,74         0              8143252,90     21,04189       20036,38153    
94             94.dat              -8143342,57    590            566,41         566,41         0              8143342,57     8,20237        20036,38153    
95             95.dat              -8143301,65    590            525,49         590,00         1              8143301,65     41,56283       20036,38153    
96             96.dat              -8143393,27    590            617,11         617,11         0              8143393,27     202,94452      20036,38153    
97             97.dat              -8143291,09    590            514,93         514,93         0              8143291,09     196,65322      20036,38153    
98             98.dat              -8143252,73    590            476,57         476,57         0              8143252,73     0,00000        20036,38153    
99             99.dat              -8143265,86    590            489,70         489,70         0              8143265,86     0,00000        20036,38153    
100            100.dat             -8143542,43    590            766,27         766,27         0              8143542,43     160,98916      20036,38153    
101            101.dat             -8143286,16    590            510,00         510,00         0              8143286,16     199,33804      20036,38153    
102            102.dat             -8143263,53    590            487,37         487,37         0              8143263,53     76,65769       20036,38153    
103            103.dat             -8143365,15    590            589,00         589,00         0              8143365,15     253,67564      20036,38153    
104            104.dat             -8143147,16    590            371,00         371,00         0              8143147,16     115,00657      20036,38153    
105            105.dat             -8143301,10    590            524,94         524,94         0              8143301,10     388,43770      20036,38153    
106            106.dat             -8143253,16    590            477,00         590,00         1              8143253,16     453,65484      20036,38153    
107            107.dat             -8143382,01    590            605,85         605,85         0              8143382,01     253,67564      20036,38153    
108            108.dat             -8143589,06    590            812,90         812,90         0              8143589,06     38,42852       20036,38153    
109            109.dat             -8143235,62    590            459,47         459,47         0              8143235,62     115,00657      20036,38153    
110            110.dat             -8143344,41    590            568,26         568,26         0              8143344,41     129,21631      20036,38153    
111            111.dat             -8143252,75    590            476,60         476,60         0              8143252,75     170,92701      20036,38153    
112            112.dat             -8143148,19    590            372,03         372,03         0              8143148,19     160,98916      20036,38153    
113            113.dat             -8143382,52    590            606,36         606,36         0              8143382,52     12,66587       20036,38153    
114            114.dat             -8143237,75    590            461,59         461,59         0              8143237,75     200,76060      20036,38153    
115            115.dat             -8143366,16    590            590,00         590,00         0              8143366,16     0,00000        20036,38153    
116            116.dat             -8143472,18    590            696,02         696,02         0              8143472,18     130,97525      20036,38153    
117            117.dat             -8143411,95    590            635,79         635,79         0              8143411,95     118,37262      20036,38153    
# Result file end ---
